406	1274
250	1447
434	1300
330	1378
334	1314
361	1222
450	1195
552	1204
547	1108
343	1185
479	1336
523	1188
503	1349
422	1395
279	1395
464	1335
260	1534
439	1273
388	1354
473	1313
321	1436
402	1324
497	1130
497	1113
591	1137
416	1476
464	1094
604	1129
270	1387
414	1287
437	1201
318	1275
306	1357
338	1463
469	1250
351	1257
489	1312
336	1353
608	1202
398	1329
305	1381
493	1204
371	1359
313	1369
476	1127
233	1212
403	1231
446	1352
492	1198
334	1349
