212	1245
390	1186
370	1083
363	1103
273	1050
417	1088
361	1065
409	1067
112	1273
246	1193
 70	1322
205	1284
360	1189
404	1103
242	1255
362	1074
238	1231
393	1003
341	1117
244	1303
478	907
383	963
279	1094
141	1314
361	1185
256	1123
295	1220
414	1034
451	1163
256	1234
407	1076
687	924
190	1340
332	1140
 47	1395
400	1221
400	1058
560	1048
334	1074
406	980
364	1179
332	1110
420	1050
406	1056
310	1244
277	1179
353	1056
278	1154
539	940
334	1064
