810	1426
762	1388
661	1353
681	1405
730	1332
587	1470
392	1502
847	1291
842	1462
815	1355
764	1311
738	1384
755	1444
820	1446
605	1343
738	1479
738	1474
840	1318
883	1411
782	1358
703	1358
648	1436
613	1386
709	1438
845	1342
452	1517
710	1453
664	1458
673	1455
454	1497
591	1456
507	1528
587	1439
748	1396
591	1441
440	1454
820	1486
606	1420
491	1509
452	1493
650	1373
821	1386
717	1406
619	1492
575	1571
951	1325
784	1370
716	1555
630	1458
934	1317
